Code,Name,Region Type,Description
41055230,41055230,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41056010,41056010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41056050,41056050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41056180,41056180,FA,Suddent spike or drop detected
41056210,41056210,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41056280,41056280,FA,Suddent spike or drop detected
41057050,41057050,FA,Suddent spike or drop detected
41057150,41057150,FA,Suddent spike or drop detected
41057270,41057270,FA,Suddent spike or drop detected
41057280,41057280,FA,Suddent spike or drop detected
41057300,41057300,FA,Suddent spike or drop detected
41058020,41058020,FA,Suddent spike or drop detected
41058040,41058040,FA,Suddent spike or drop detected
41058060,41058060,FA,Suddent spike or drop detected
41058070,41058070,FA,Suddent spike or drop detected
41058090,41058090,FA,Suddent spike or drop detected
41058110,41058110,FA,Suddent spike or drop detected
41058150,41058150,FA,Suddent spike or drop detected
41058160,41058160,FA,Suddent spike or drop detected
41058220,41058220,FA,Suddent spike or drop detected
41059010,41059010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41059040,41059040,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41059090,41059090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41059150,41059150,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41059170,41059170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41059240,41059240,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41059300,41059300,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41060020,41060020,FA,Suddent spike or drop detected
41060040,41060040,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41060080,41060080,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41060080,41060080,FA,Suddent spike or drop detected
41060110,41060110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41060120,41060120,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41060170,41060170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2025"
41061030,41061030,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41061110,41061110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41061110,41061110,FA,Suddent spike or drop detected
41061150,41061150,FA,Suddent spike or drop detected
41061360,41061360,FA,Suddent spike or drop detected
41062010,41062010,FA,Suddent spike or drop detected
41062020,41062020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2025"
41062020,41062020,FA,Suddent spike or drop detected
41062070,41062070,FA,Suddent spike or drop detected
41062100,41062100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41062110,41062110,FA,Suddent spike or drop detected
41062190,41062190,FA,Suddent spike or drop detected
41062220,41062220,FA,Suddent spike or drop detected
41062320,41062320,FA,Suddent spike or drop detected
41063030,41063030,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41063060,41063060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41063060,41063060,FA,Suddent spike or drop detected
41063070,41063070,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41063090,41063090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41063090,41063090,FA,Suddent spike or drop detected
41063100,41063100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41063140,41063140,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2031"
41063150,41063150,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41064050,41064050,FA,Suddent spike or drop detected
41064150,41064150,FA,straight change of sign detect
41064160,41064160,FA,Suddent spike or drop detected
41065010,41065010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41065010,41065010,FA,Suddent spike or drop detected
41065020,41065020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41065020,41065020,FA,Suddent spike or drop detected
41065030,41065030,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41065080,41065080,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41065090,41065090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41066050,41066050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41066050,41066050,FA,Suddent spike or drop detected
41066130,41066130,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41066150,41066150,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41066150,41066150,FA,Suddent spike or drop detected
41067020,41067020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41067030,41067030,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41067030,41067030,FA,Bell curve detect
41067050,41067050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41067060,41067060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41067060,41067060,FA,Suddent spike or drop detected
41067100,41067100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41067130,41067130,FA,Suddent spike or drop detected
41067200,41067200,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41067200,41067200,FA,Suddent spike or drop detected
41067240,41067240,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41068020,41068020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41068040,41068040,FA,Suddent spike or drop detected
41068060,41068060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41068090,41068090,FA,Suddent spike or drop detected
41068190,41068190,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41068200,41068200,FA,Suddent spike or drop detected
41068280,41068280,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41068280,41068280,FA,Suddent spike or drop detected
41069010,41069010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41069010,41069010,FA,Suddent spike or drop detected
41069020,41069020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41069020,41069020,FA,Suddent spike or drop detected
41069030,41069030,FA,Suddent spike or drop detected
41069050,41069050,FA,Suddent spike or drop detected
41069060,41069060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069070,41069070,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069070,41069070,FA,Suddent spike or drop detected
41069110,41069110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069120,41069120,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069150,41069150,FA,Suddent spike or drop detected
41069170,41069170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069180,41069180,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069190,41069190,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069190,41069190,FA,Suddent spike or drop detected
41069290,41069290,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41069290,41069290,FA,Suddent spike or drop detected
41070020,41070020,FA,Suddent spike or drop detected
41070040,41070040,FA,Suddent spike or drop detected
41070050,41070050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41070090,41070090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41070100,41070100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41070100,41070100,FA,Suddent spike or drop detected
41070130,41070130,FA,Suddent spike or drop detected
41071020,41071020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41071050,41071050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41071070,41071070,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41071110,41071110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41071110,41071110,FA,Suddent spike or drop detected
41071150,41071150,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2033"
41071160,41071160,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41071180,41071180,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41071210,41071210,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41071280,41071280,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41072230,41072230,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41073120,41073120,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41075010,41075010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41075020,41075020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41075040,41075040,FA,Suddent spike or drop detected
41075050,41075050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2036"
41075060,41075060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41076010,41076010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41076030,41076030,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41076050,41076050,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41076070,41076070,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41076100,41076100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077030,41077030,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077030,41077030,FA,Suddent spike or drop detected
41077070,41077070,FA,Suddent spike or drop detected
41077090,41077090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077090,41077090,FA,Suddent spike or drop detected
41077110,41077110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077110,41077110,FA,Suddent spike or drop detected
41077140,41077140,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2026"
41077140,41077140,FA,Suddent spike or drop detected
41077160,41077160,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077190,41077190,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077190,41077190,FA,Suddent spike or drop detected
41077200,41077200,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41077200,41077200,FA,Suddent spike or drop detected
41078010,41078010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41078090,41078090,FA,Bell curve detect
41078160,41078160,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2026"
41078170,41078170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41079010,41079010,FA,Suddent spike or drop detected
41079050,41079050,FA,Suddent spike or drop detected
41079070,41079070,FA,Suddent spike or drop detected
41079100,41079100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41079120,41079120,FA,Suddent spike or drop detected
41079170,41079170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41080010,41080010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41080010,41080010,FA,Suddent spike or drop detected
41080020,41080020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41080020,41080020,FA,Bell curve detect
41080100,41080100,FA,Suddent spike or drop detected
41080110,41080110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41080110,41080110,FA,Suddent spike or drop detected
41080130,41080130,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41080130,41080130,FA,Suddent spike or drop detected
41080170,41080170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41080170,41080170,FA,Suddent spike or drop detected
41080180,41080180,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41080210,41080210,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41080240,41080240,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41080240,41080240,FA,Suddent spike or drop detected
41080280,41080280,FA,Suddent spike or drop detected
41082010,41082010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41082010,41082010,FA,Suddent spike or drop detected
41082010,41082010,FA,small bell curve detect
41083060,41083060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41083060,41083060,FA,Suddent spike or drop detected
41083070,41083070,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41083110,41083110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2025"
41083130,41083130,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41083130,41083130,FA,Suddent spike or drop detected
41084090,41084090,FA,Suddent spike or drop detected
41084170,41084170,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41084190,41084190,FA,Suddent spike or drop detected
41084200,41084200,FA,Suddent spike or drop detected
41085130,41085130,FA,Suddent spike or drop detected
41085210,41085210,FA,Suddent spike or drop detected
41086010,41086010,FA,Suddent spike or drop detected
41086040,41086040,FA,Suddent spike or drop detected
41086080,41086080,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41086140,41086140,FA,Suddent spike or drop detected
41086160,41086160,FA,Suddent spike or drop detected
41088020,41088020,FA,Suddent spike or drop detected
41088080,41088080,FA,Suddent spike or drop detected
41088100,41088100,FA,Suddent spike or drop detected
41089020,41089020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089030,41089030,FA,Suddent spike or drop detected
41089060,41089060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089070,41089070,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089110,41089110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089120,41089120,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089120,41089120,FA,Suddent spike or drop detected
41089130,41089130,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089160,41089160,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089160,41089160,FA,Suddent spike or drop detected
41089180,41089180,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41089180,41089180,FA,Suddent spike or drop detected
41090060,41090060,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41091040,41091040,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41091060,41091060,FA,Suddent spike or drop detected
41091090,41091090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41091110,41091110,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41091200,41091200,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41091230,41091230,FA,Suddent spike or drop detected
41091260,41091260,FA,Suddent spike or drop detected
41091280,41091280,FA,Suddent spike or drop detected
41091300,41091300,FA,Suddent spike or drop detected
41092010,41092010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41092100,41092100,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41092200,41092200,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41093010,41093010,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41093010,41093010,FA,Suddent spike or drop detected
41093060,41093060,FA,Suddent spike or drop detected
41093080,41093080,FA,Suddent spike or drop detected
41093140,41093140,FA,Suddent spike or drop detected
41093160,41093160,FA,Suddent spike or drop detected
41093200,41093200,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2037"
41093250,41093250,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2031"
41093270,41093270,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41093270,41093270,FA,Suddent spike or drop detected
41093290,41093290,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41093290,41093290,FA,Suddent spike or drop detected
41093310,41093310,FA,Suddent spike or drop detected
41093360,41093360,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41095050,41095050,FA,Suddent spike or drop detected
41095110,41095110,FA,Suddent spike or drop detected
41095130,41095130,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2023"
41095150,41095150,FA,Suddent spike or drop detected
41095190,41095190,FA,Suddent spike or drop detected
41095230,41095230,FA,Suddent spike or drop detected
41095270,41095270,FA,Suddent spike or drop detected
41095330,41095330,FA,Suddent spike or drop detected
41095370,41095370,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41096090,41096090,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2030"
41096190,41096190,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2024"
41097020,41097020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41097030,41097030,FA,Suddent spike or drop detected
41097040,41097040,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41097080,41097080,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41097090,41097090,FA,Suddent spike or drop detected
41097150,41097150,FA,Suddent spike or drop detected
41097180,41097180,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41097180,41097180,FA,Suddent spike or drop detected
41097200,41097200,FA,Suddent spike or drop detected
41097220,41097220,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41097220,41097220,FA,Suddent spike or drop detected
41097250,41097250,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41099020,41099020,FA,"Found abnormal ERP/household ratio, Earliest abnormal year is: 2022"
41099270,41099270,FA,Suddent spike or drop detected
41099300,41099300,FA,Suddent spike or drop detected
